pred,obs,N,S,rowIndex,parameter,Resample
N,N,0.741234182548465,0.258765817451535,62,none,Fold05.Rep1
N,N,0.609407542045459,0.390592457954541,75,none,Fold05.Rep1
N,N,0.741234182548465,0.258765817451535,82,none,Fold05.Rep1
N,N,0.741234182548465,0.258765817451535,98,none,Fold05.Rep1
N,N,0.887455613153639,0.112544386846361,111,none,Fold05.Rep1
N,N,0.92201592691887,0.0779840730811303,116,none,Fold05.Rep1
N,N,0.700539788064197,0.299460211935803,123,none,Fold05.Rep1
N,N,0.560280123238669,0.439719876761331,126,none,Fold05.Rep1
N,N,0.741234182548465,0.258765817451535,129,none,Fold05.Rep1
N,N,0.50994255502635,0.49005744497365,140,none,Fold05.Rep1
N,S,0.560280123238669,0.439719876761331,160,none,Fold05.Rep1
N,S,0.741234182548465,0.258765817451535,174,none,Fold05.Rep1
N,S,0.778149800332775,0.221850199667225,177,none,Fold05.Rep1
N,S,0.560280123238669,0.439719876761331,183,none,Fold05.Rep1
N,S,0.50994255502635,0.49005744497365,198,none,Fold05.Rep1
N,S,0.50994255502635,0.49005744497365,201,none,Fold05.Rep1
N,N,0.550211141528169,0.449788858471831,5,none,Fold06.Rep1
N,N,0.748088280360511,0.251911719639489,10,none,Fold06.Rep1
N,N,0.704061213224117,0.295938786775883,12,none,Fold06.Rep1
N,N,0.748088280360511,0.251911719639489,13,none,Fold06.Rep1
N,N,0.604261507527767,0.395738492472233,20,none,Fold06.Rep1
N,N,0.655879017224109,0.344120982775891,28,none,Fold06.Rep1
S,N,0.494948725563657,0.505051274436343,37,none,Fold06.Rep1
N,N,0.655879017224109,0.344120982775891,45,none,Fold06.Rep1
N,N,0.82228435806865,0.17771564193135,63,none,Fold06.Rep1
N,N,0.89998791947181,0.10001208052819,73,none,Fold06.Rep1
S,N,0.494948725563657,0.505051274436343,76,none,Fold06.Rep1
N,N,0.878185745097451,0.121814254902549,103,none,Fold06.Rep1
N,N,0.655879017224109,0.344120982775891,119,none,Fold06.Rep1
N,N,0.704061213224117,0.295938786775883,134,none,Fold06.Rep1
N,S,0.604261507527767,0.395738492472233,148,none,Fold06.Rep1
S,S,0.494948725563657,0.505051274436343,150,none,Fold06.Rep1
N,S,0.852410208284105,0.147589791715895,154,none,Fold06.Rep1
N,S,0.604261507527767,0.395738492472233,155,none,Fold06.Rep1
N,S,0.604261507527767,0.395738492472233,157,none,Fold06.Rep1
N,S,0.748088280360511,0.251911719639489,165,none,Fold06.Rep1
S,S,0.494948725563657,0.505051274436343,188,none,Fold06.Rep1
N,N,0.750158515737209,0.249841484262791,2,none,Fold07.Rep1
N,N,0.750158515737209,0.249841484262791,21,none,Fold07.Rep1
N,N,0.609228893376973,0.390771106623027,29,none,Fold07.Rep1
N,N,0.707028562790428,0.292971437209571,46,none,Fold07.Rep1
N,N,0.707028562790428,0.292971437209571,67,none,Fold07.Rep1
N,N,0.707028562790428,0.292971437209571,69,none,Fold07.Rep1
N,N,0.750158515737209,0.249841484262791,71,none,Fold07.Rep1
N,N,0.899507797495447,0.100492202504553,80,none,Fold07.Rep1
N,N,0.788835411368554,0.211164588631446,81,none,Fold07.Rep1
N,N,0.852562693771737,0.147437306228263,95,none,Fold07.Rep1
N,N,0.707028562790428,0.292971437209571,117,none,Fold07.Rep1
N,N,0.788835411368554,0.211164588631446,128,none,Fold07.Rep1
N,N,0.556164502292208,0.443835497707792,130,none,Fold07.Rep1
N,N,0.822938124536982,0.177061875463018,143,none,Fold07.Rep1
N,S,0.609228893376973,0.390771106623027,170,none,Fold07.Rep1
N,S,0.822938124536982,0.177061875463018,172,none,Fold07.Rep1
N,S,0.788835411368554,0.211164588631446,173,none,Fold07.Rep1
N,S,0.707028562790428,0.292971437209571,175,none,Fold07.Rep1
N,S,0.659829387535497,0.340170612464503,191,none,Fold07.Rep1
N,S,0.659829387535497,0.340170612464503,205,none,Fold07.Rep1
N,N,0.905589894920847,0.0944101050791526,9,none,Fold08.Rep1
N,N,0.503840023981035,0.496159976018965,16,none,Fold08.Rep1
N,N,0.503840023981035,0.496159976018965,18,none,Fold08.Rep1
N,N,0.838689308794755,0.161310691205245,22,none,Fold08.Rep1
N,N,0.73809248463956,0.26190751536044,27,none,Fold08.Rep1
N,N,0.886632414937976,0.113367585062024,36,none,Fold08.Rep1
N,N,0.651988357841721,0.348011642158279,54,none,Fold08.Rep1
N,N,0.73809248463956,0.26190751536044,55,none,Fold08.Rep1
N,N,0.503840023981035,0.496159976018965,56,none,Fold08.Rep1
N,N,0.604355689808247,0.395644310191753,89,none,Fold08.Rep1
N,N,0.73809248463956,0.26190751536044,97,none,Fold08.Rep1
N,N,0.77560250559879,0.22439749440121,101,none,Fold08.Rep1
N,N,0.77560250559879,0.22439749440121,102,none,Fold08.Rep1
N,N,0.651988357841721,0.348011642158279,113,none,Fold08.Rep1
N,N,0.604355689808247,0.395644310191753,141,none,Fold08.Rep1
N,S,0.503840023981035,0.496159976018965,162,none,Fold08.Rep1
N,S,0.604355689808247,0.395644310191753,166,none,Fold08.Rep1
N,S,0.651988357841721,0.348011642158279,169,none,Fold08.Rep1
N,S,0.604355689808247,0.395644310191753,176,none,Fold08.Rep1
N,S,0.503840023981035,0.496159976018965,181,none,Fold08.Rep1
N,S,0.651988357841721,0.348011642158279,203,none,Fold08.Rep1
N,N,0.612236249123755,0.387763750876245,15,none,Fold09.Rep1
N,N,0.658076644514201,0.341923355485798,17,none,Fold09.Rep1
N,N,0.658076644514201,0.341923355485798,39,none,Fold09.Rep1
N,N,0.740920901350037,0.259079098649963,64,none,Fold09.Rep1
N,N,0.838186873493466,0.161813126506534,65,none,Fold09.Rep1
N,N,0.933071883685562,0.0669281163144383,94,none,Fold09.Rep1
N,N,0.70114320263579,0.29885679736421,96,none,Fold09.Rep1
N,N,0.70114320263579,0.29885679736421,99,none,Fold09.Rep1
N,N,0.777087439149956,0.222912560850044,106,none,Fold09.Rep1
N,N,0.740920901350037,0.259079098649963,107,none,Fold09.Rep1
N,N,0.838186873493466,0.161813126506534,127,none,Fold09.Rep1
N,N,0.740920901350037,0.259079098649963,131,none,Fold09.Rep1
N,N,0.564318943943564,0.435681056056436,137,none,Fold09.Rep1
N,N,0.70114320263579,0.29885679736421,138,none,Fold09.Rep1
N,S,0.515169421518316,0.484830578481684,149,none,Fold09.Rep1
N,S,0.564318943943564,0.435681056056436,156,none,Fold09.Rep1
N,S,0.515169421518316,0.484830578481684,158,none,Fold09.Rep1
N,S,0.80950332136165,0.19049667863835,161,none,Fold09.Rep1
N,S,0.70114320263579,0.29885679736421,190,none,Fold09.Rep1
N,S,0.564318943943564,0.435681056056436,195,none,Fold09.Rep1
N,N,0.657178430884735,0.342821569115265,24,none,Fold10.Rep1
N,N,0.657178430884735,0.342821569115265,25,none,Fold10.Rep1
N,N,0.602234587574365,0.397765412425635,35,none,Fold10.Rep1
N,N,0.754483103465088,0.245516896534912,48,none,Fold10.Rep1
N,N,0.887605304076741,0.112394695923259,51,none,Fold10.Rep1
N,N,0.795536611563692,0.204463388436308,58,none,Fold10.Rep1
N,N,0.887605304076741,0.112394695923259,72,none,Fold10.Rep1
N,N,0.754483103465088,0.245516896534912,79,none,Fold10.Rep1
N,N,0.708209998517945,0.291790001482055,84,none,Fold10.Rep1
N,N,0.544587197938202,0.455412802061798,87,none,Fold10.Rep1
N,N,0.887605304076741,0.112394695923259,115,none,Fold10.Rep1
N,N,0.544587197938202,0.455412802061798,118,none,Fold10.Rep1
N,N,0.795536611563692,0.204463388436308,122,none,Fold10.Rep1
N,N,0.657178430884735,0.342821569115265,144,none,Fold10.Rep1
N,S,0.708209998517945,0.291790001482055,145,none,Fold10.Rep1
N,S,0.861827186004076,0.138172813995924,147,none,Fold10.Rep1
N,S,0.795536611563692,0.204463388436308,153,none,Fold10.Rep1
N,S,0.708209998517945,0.291790001482055,164,none,Fold10.Rep1
N,S,0.657178430884735,0.342821569115265,182,none,Fold10.Rep1
N,S,0.657178430884735,0.342821569115265,194,none,Fold10.Rep1
N,N,0.916597122809016,0.0834028771909845,8,none,Fold01.Rep2
N,N,0.747166522775661,0.252833477224339,21,none,Fold01.Rep2
N,N,0.656051554270396,0.343948445729604,39,none,Fold01.Rep2
N,N,0.703631735687853,0.296368264312147,46,none,Fold01.Rep2
N,N,0.747166522775661,0.252833477224339,64,none,Fold01.Rep2
N,N,0.605119528709751,0.394880471290249,68,none,Fold01.Rep2
N,N,0.898263792815253,0.101736207184747,73,none,Fold01.Rep2
N,N,0.551798043150989,0.448201956849011,87,none,Fold01.Rep2
N,N,0.605119528709751,0.394880471290249,89,none,Fold01.Rep2
N,N,0.78624899275285,0.21375100724715,101,none,Fold01.Rep2
N,N,0.898263792815253,0.101736207184747,111,none,Fold01.Rep2
N,N,0.551798043150989,0.448201956849011,126,none,Fold01.Rep2
N,N,0.850721498757788,0.149278501242212,127,none,Fold01.Rep2
N,N,0.551798043150989,0.448201956849011,130,none,Fold01.Rep2
N,S,0.850721498757788,0.149278501242212,154,none,Fold01.Rep2
N,S,0.605119528709751,0.394880471290249,166,none,Fold01.Rep2
N,S,0.605119528709751,0.394880471290249,176,none,Fold01.Rep2
N,S,0.605119528709751,0.394880471290249,184,none,Fold01.Rep2
N,S,0.703631735687853,0.296368264312147,190,none,Fold01.Rep2
N,S,0.551798043150989,0.448201956849011,197,none,Fold01.Rep2
N,N,0.558457827191497,0.441542172808503,5,none,Fold02.Rep2
N,N,0.923309384322262,0.0766906156777384,11,none,Fold02.Rep2
N,N,0.700448886073321,0.299551113926679,12,none,Fold02.Rep2
N,N,0.841417188894031,0.158582811105969,22,none,Fold02.Rep2
N,N,0.866880540117973,0.133119459882027,51,none,Fold02.Rep2
N,N,0.812138680902458,0.187861319097542,63,none,Fold02.Rep2
N,N,0.741595913026964,0.258404086973036,66,none,Fold02.Rep2
N,N,0.812138680902458,0.187861319097542,88,none,Fold02.Rep2
N,N,0.700448886073321,0.299551113926679,96,none,Fold02.Rep2
N,N,0.507514929271123,0.492485070728877,109,none,Fold02.Rep2
N,N,0.700448886073321,0.299551113926679,123,none,Fold02.Rep2
N,N,0.741595913026964,0.258404086973036,136,none,Fold02.Rep2
N,N,0.507514929271123,0.492485070728877,140,none,Fold02.Rep2
N,N,0.608199257662781,0.391800742337219,141,none,Fold02.Rep2
N,S,0.778875186594702,0.221124813405298,153,none,Fold02.Rep2
N,S,0.608199257662781,0.391800742337219,155,none,Fold02.Rep2
N,S,0.700448886073321,0.299551113926679,164,none,Fold02.Rep2
N,S,0.507514929271123,0.492485070728877,178,none,Fold02.Rep2
N,S,0.507514929271123,0.492485070728877,181,none,Fold02.Rep2
N,S,0.507514929271123,0.492485070728877,201,none,Fold02.Rep2
N,N,0.801905589072876,0.198094410927124,7,none,Fold03.Rep2
N,N,0.697218849676738,0.302781150323262,32,none,Fold03.Rep2
N,N,0.801905589072876,0.198094410927124,44,none,Fold03.Rep2
N,N,0.735389579899683,0.264610420100317,55,none,Fold03.Rep2
N,N,0.770333353779064,0.229666646220936,58,none,Fold03.Rep2
N,N,0.854998114183464,0.145001885816536,70,none,Fold03.Rep2
N,N,0.65611671815958,0.34388328184042,74,none,Fold03.Rep2
N,N,0.612535746651651,0.387464253348349,78,none,Fold03.Rep2
N,N,0.735389579899683,0.264610420100317,79,none,Fold03.Rep2
N,N,0.735389579899683,0.264610420100317,82,none,Fold03.Rep2
N,N,0.567075970556144,0.432924029443856,90,none,Fold03.Rep2
N,N,0.876793014826881,0.12320698517312,92,none,Fold03.Rep2
N,N,0.567075970556144,0.432924029443856,118,none,Fold03.Rep2
N,N,0.770333353779064,0.229666646220936,128,none,Fold03.Rep2
N,N,0.612535746651651,0.387464253348349,133,none,Fold03.Rep2
N,S,0.52045815533487,0.47954184466513,149,none,Fold03.Rep2
N,S,0.52045815533487,0.47954184466513,158,none,Fold03.Rep2
N,S,0.567075970556144,0.432924029443856,168,none,Fold03.Rep2
N,S,0.735389579899683,0.264610420100317,185,none,Fold03.Rep2
N,S,0.612535746651651,0.387464253348349,193,none,Fold03.Rep2
N,S,0.52045815533487,0.47954184466513,198,none,Fold03.Rep2
N,N,0.745457730839189,0.254542269160811,2,none,Fold04.Rep2
N,N,0.745457730839189,0.254542269160811,4,none,Fold04.Rep2
N,N,0.505128357915991,0.494871642084009,16,none,Fold04.Rep2
N,N,0.608764330274458,0.391235669725542,29,none,Fold04.Rep2
N,N,0.81699783679119,0.18300216320881,38,none,Fold04.Rep2
N,N,0.657669206001433,0.342330793998567,45,none,Fold04.Rep2
N,N,0.745457730839189,0.254542269160811,48,none,Fold04.Rep2
N,N,0.657669206001433,0.342330793998567,54,none,Fold04.Rep2
N,N,0.745457730839189,0.254542269160811,71,none,Fold04.Rep2
N,N,0.871886808034216,0.128113191965784,72,none,Fold04.Rep2
N,N,0.893647171534158,0.106352828465842,80,none,Fold04.Rep2
N,N,0.846439220035457,0.153560779964543,108,none,Fold04.Rep2
N,N,0.871886808034216,0.128113191965784,115,none,Fold04.Rep2
N,N,0.703438961815149,0.296561038184851,117,none,Fold04.Rep2
N,N,0.81699783679119,0.18300216320881,143,none,Fold04.Rep2
N,S,0.557572918176721,0.442427081823278,156,none,Fold04.Rep2
N,S,0.557572918176721,0.442427081823278,160,none,Fold04.Rep2
N,S,0.505128357915991,0.494871642084009,186,none,Fold04.Rep2
N,S,0.608764330274458,0.391235669725542,196,none,Fold04.Rep2
N,S,0.745457730839189,0.254542269160811,199,none,Fold04.Rep2
N,S,0.893647171534158,0.106352828465842,204,none,Fold04.Rep2
N,N,0.614300548896104,0.385699451103896,14,none,Fold05.Rep2
N,N,0.659132579460659,0.340867420539341,17,none,Fold05.Rep2
N,N,0.807749382336371,0.192250617663629,42,none,Fold05.Rep2
N,N,0.701287492523298,0.298712507476702,52,none,Fold05.Rep2
N,N,0.77581574807988,0.22418425192012,81,none,Fold05.Rep2
N,N,0.614300548896104,0.385699451103896,83,none,Fold05.Rep2
N,N,0.740283304987344,0.259716695012656,97,none,Fold05.Rep2
N,N,0.860981079014729,0.139018920985271,103,none,Fold05.Rep2
N,N,0.740283304987344,0.259716695012656,104,none,Fold05.Rep2
N,N,0.77581574807988,0.22418425192012,106,none,Fold05.Rep2
N,N,0.740283304987344,0.259716695012656,112,none,Fold05.Rep2
N,N,0.740283304987344,0.259716695012656,114,none,Fold05.Rep2
N,N,0.77581574807988,0.22418425192012,121,none,Fold05.Rep2
N,N,0.807749382336371,0.192250617663629,124,none,Fold05.Rep2
N,N,0.77581574807988,0.22418425192012,142,none,Fold05.Rep2
N,S,0.701287492523298,0.298712507476702,145,none,Fold05.Rep2
N,S,0.740283304987344,0.259716695012656,165,none,Fold05.Rep2
N,S,0.519344188900841,0.480655811099159,167,none,Fold05.Rep2
N,S,0.519344188900841,0.480655811099159,171,none,Fold05.Rep2
N,S,0.740283304987344,0.259716695012656,174,none,Fold05.Rep2
N,S,0.614300548896104,0.385699451103896,187,none,Fold05.Rep2
N,N,0.712196178256746,0.287803821743254,1,none,Fold06.Rep2
N,N,0.75775905860695,0.24224094139305,3,none,Fold06.Rep2
N,N,0.607629259379665,0.392370740620335,15,none,Fold06.Rep2
N,N,0.607629259379665,0.392370740620335,20,none,Fold06.Rep2
N,N,0.661887304577157,0.338112695422843,24,none,Fold06.Rep2
N,N,0.75775905860695,0.24224094139305,27,none,Fold06.Rep2
N,N,0.75775905860695,0.24224094139305,30,none,Fold06.Rep2
N,N,0.863363001002697,0.136636998997303,40,none,Fold06.Rep2
N,N,0.75775905860695,0.24224094139305,59,none,Fold06.Rep2
N,N,0.712196178256746,0.287803821743254,67,none,Fold06.Rep2
N,N,0.712196178256746,0.287803821743254,84,none,Fold06.Rep2
N,N,0.927343575469231,0.0726564245307693,86,none,Fold06.Rep2
N,N,0.607629259379665,0.392370740620335,100,none,Fold06.Rep2
N,N,0.75775905860695,0.24224094139305,129,none,Fold06.Rep2
N,S,0.863363001002697,0.136636998997303,147,none,Fold06.Rep2
N,S,0.661887304577157,0.338112695422843,169,none,Fold06.Rep2
N,S,0.798153092337794,0.201846907662206,173,none,Fold06.Rep2
N,S,0.798153092337794,0.201846907662206,177,none,Fold06.Rep2
N,S,0.661887304577157,0.338112695422843,182,none,Fold06.Rep2
N,S,0.661887304577157,0.338112695422843,194,none,Fold06.Rep2
N,S,0.661887304577157,0.338112695422843,203,none,Fold06.Rep2
N,N,0.907495243899792,0.0925047561002077,9,none,Fold07.Rep2
N,N,0.664913693002539,0.335086306997461,25,none,Fold07.Rep2
N,N,0.619045592437642,0.380954407562358,26,none,Fold07.Rep2
N,N,0.868057126897763,0.131942873102237,41,none,Fold07.Rep2
N,N,0.843449129610757,0.156550870389243,49,none,Fold07.Rep2
N,N,0.815228526325323,0.184771473674677,53,none,Fold07.Rep2
N,N,0.78322818085959,0.21677181914041,60,none,Fold07.Rep2
N,N,0.936014115458297,0.0639858845417031,94,none,Fold07.Rep2
N,N,0.843449129610757,0.156550870389243,95,none,Fold07.Rep2
N,N,0.78322818085959,0.21677181914041,102,none,Fold07.Rep2
N,N,0.78322818085959,0.21677181914041,120,none,Fold07.Rep2
N,N,0.922955522354768,0.0770444776452325,132,none,Fold07.Rep2
N,N,0.707865338326098,0.292134661673902,138,none,Fold07.Rep2
N,N,0.619045592437642,0.380954407562358,139,none,Fold07.Rep2
N,S,0.747402944389878,0.252597055610122,152,none,Fold07.Rep2
N,S,0.619045592437642,0.380954407562358,157,none,Fold07.Rep2
N,S,0.815228526325323,0.184771473674677,161,none,Fold07.Rep2
N,S,0.664913693002539,0.335086306997461,163,none,Fold07.Rep2
N,S,0.619045592437642,0.380954407562358,192,none,Fold07.Rep2
N,S,0.570950281875636,0.429049718124364,195,none,Fold07.Rep2
N,N,0.755798323400492,0.244201676599508,10,none,Fold08.Rep2
N,N,0.755798323400492,0.244201676599508,13,none,Fold08.Rep2
N,N,0.933021580489005,0.066978419510995,33,none,Fold08.Rep2
N,N,0.652116197589124,0.347883802410876,34,none,Fold08.Rep2
N,N,0.593304084511787,0.406695915488213,35,none,Fold08.Rep2
S,N,0.469093299975253,0.530906700024747,37,none,Fold08.Rep2
S,N,0.469093299975253,0.530906700024747,56,none,Fold08.Rep2
N,N,0.799070182232471,0.200929817767529,91,none,Fold08.Rep2
N,N,0.706628883235612,0.293371116764388,99,none,Fold08.Rep2
N,N,0.958332916023685,0.0416670839763145,105,none,Fold08.Rep2
N,N,0.652116197589124,0.347883802410876,113,none,Fold08.Rep2
N,N,0.799070182232471,0.200929817767529,122,none,Fold08.Rep2
N,N,0.755798323400492,0.244201676599508,131,none,Fold08.Rep2
N,N,0.706628883235612,0.293371116764388,134,none,Fold08.Rep2
N,N,0.593304084511787,0.406695915488213,135,none,Fold08.Rep2
S,S,0.469093299975253,0.530906700024747,150,none,Fold08.Rep2
N,S,0.867831391607953,0.132168608392047,151,none,Fold08.Rep2
N,S,0.593304084511787,0.406695915488213,170,none,Fold08.Rep2
N,S,0.836334788587454,0.163665211412546,172,none,Fold08.Rep2
N,S,0.706628883235612,0.293371116764388,175,none,Fold08.Rep2
N,S,0.836334788587454,0.163665211412546,200,none,Fold08.Rep2
S,N,0.495340670353298,0.504659329646702,18,none,Fold09.Rep2
N,N,0.843824568393515,0.156175431606485,19,none,Fold09.Rep2
N,N,0.600551313401493,0.399448686598507,23,none,Fold09.Rep2
N,N,0.650437557381961,0.349562442618039,28,none,Fold09.Rep2
N,N,0.600551313401493,0.399448686598507,43,none,Fold09.Rep2
N,N,0.843824568393515,0.156175431606485,47,none,Fold09.Rep2
S,N,0.495340670353298,0.504659329646702,50,none,Fold09.Rep2
N,N,0.843824568393515,0.156175431606485,65,none,Fold09.Rep2
N,N,0.548487754321146,0.451512245678854,77,none,Fold09.Rep2
N,N,0.740268341234643,0.259731658765357,93,none,Fold09.Rep2
N,N,0.926882966173705,0.0731170338262945,116,none,Fold09.Rep2
N,N,0.650437557381961,0.349562442618039,119,none,Fold09.Rep2
N,N,0.600551313401493,0.399448686598507,125,none,Fold09.Rep2
N,N,0.548487754321146,0.451512245678854,137,none,Fold09.Rep2
N,S,0.650437557381961,0.349562442618039,180,none,Fold09.Rep2
N,S,0.548487754321146,0.451512245678854,183,none,Fold09.Rep2
S,S,0.495340670353298,0.504659329646702,188,none,Fold09.Rep2
N,S,0.650437557381961,0.349562442618039,189,none,Fold09.Rep2
N,S,0.650437557381961,0.349562442618039,191,none,Fold09.Rep2
S,S,0.495340670353298,0.504659329646702,202,none,Fold09.Rep2
S,N,0.462572851418682,0.537427148581318,6,none,Fold10.Rep2
N,N,0.800852448086879,0.199147551913121,31,none,Fold10.Rep2
N,N,0.918293032998938,0.081706967001062,36,none,Fold10.Rep2
N,N,0.975968397874266,0.024031602125734,57,none,Fold10.Rep2
N,N,0.896825597635356,0.103174402364644,61,none,Fold10.Rep2
N,N,0.756704130753387,0.243295869246613,62,none,Fold10.Rep2
N,N,0.706357287627983,0.293642712372017,69,none,Fold10.Rep2
N,N,0.58998034690569,0.41001965309431,75,none,Fold10.Rep2
S,N,0.462572851418682,0.537427148581318,76,none,Fold10.Rep2
N,N,0.58998034690569,0.41001965309431,85,none,Fold10.Rep2
N,N,0.756704130753387,0.243295869246613,98,none,Fold10.Rep2
N,N,0.756704130753387,0.243295869246613,107,none,Fold10.Rep2
N,N,0.650405198172721,0.349594801827279,110,none,Fold10.Rep2
N,N,0.650405198172721,0.349594801827279,144,none,Fold10.Rep2
S,S,0.462572851418682,0.537427148581318,146,none,Fold10.Rep2
N,S,0.58998034690569,0.41001965309431,148,none,Fold10.Rep2
N,S,0.988736610908716,0.0112633890912837,159,none,Fold10.Rep2
S,S,0.462572851418682,0.537427148581318,162,none,Fold10.Rep2
N,S,0.58998034690569,0.41001965309431,179,none,Fold10.Rep2
